local_time,action,sim,real_start,real_goal,real_route,sim_route,conflict_count,first_conflict,horizon_s,hold_s
2026-05-19 16:53:01,safe_node_tms,SIM1,13,2,13->11->2,10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1363503525038767, ""edge_a"": ""13->11"", ""edge_b"": ""10->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_10,10.0
2026-05-19 16:53:03,safe_node_tms,SIM1,13,2,13->11->2,10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1363503525038767, ""edge_a"": ""13->11"", ""edge_b"": ""10->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_10,10.0
2026-05-19 16:53:05,safe_node_tms,SIM1,13,2,13->11->2,10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1363503525038767, ""edge_a"": ""13->11"", ""edge_b"": ""10->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_7,10.0
2026-05-19 16:53:13,safe_node_tms,SIM1,11,2,11->2,7->1,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1803331149760359, ""edge_a"": ""11->2"", ""edge_b"": ""7->1"", ""severity"": 0.8}",hold_SIM1_at_safe_node_7,10.0
2026-05-19 16:53:15,safe_node_tms,SIM1,11,2,11->2,7->1,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1803331149760359, ""edge_a"": ""11->2"", ""edge_b"": ""7->1"", ""severity"": 0.8}",hold_SIM1_at_safe_node_7,10.0
2026-05-19 16:53:17,safe_node_tms,SIM1,11,2,11->2,7->1,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1803331149760359, ""edge_a"": ""11->2"", ""edge_b"": ""7->1"", ""severity"": 0.8}",hold_SIM1_at_safe_node_1,10.0
2026-05-19 16:53:20,safe_node_tms,SIM1,11,2,11->2,1->7->8->3,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 2.0, ""distance_m"": 1.1419233672311266, ""edge_a"": ""11->2"", ""edge_b"": ""1->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_1,10.0
2026-05-19 16:53:24,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:26,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:27,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:29,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:31,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:33,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:34,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:36,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:38,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:40,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:49,sim_hold,SIM1,13,1,13->9->7->1,1->7->8->3,1,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""7->1"", ""edge_b"": ""1->7"", ""u"": 7, ""v"": 1, ""physical_edge"": ""1-7"", ""direction"": ""opposite"", ""a_enter_s"": 9.961281299591064, ""a_exit_s"": 20.953495502471924, ""b_enter_s"": 0.0, ""b_exit_s"": 16.23548126220703, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:53:51,sim_hold,SIM1,9,1,9->7->1,1->7->8->3,1,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""7->1"", ""edge_b"": ""1->7"", ""u"": 7, ""v"": 1, ""physical_edge"": ""1-7"", ""direction"": ""opposite"", ""a_enter_s"": 4.7217512130737305, ""a_exit_s"": 15.71396541595459, ""b_enter_s"": 0.0, ""b_exit_s"": 16.23548126220703, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:53:53,sim_hold,SIM1,9,1,9->7->1,1->7->8->3,1,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""7->1"", ""edge_b"": ""1->7"", ""u"": 7, ""v"": 1, ""physical_edge"": ""1-7"", ""direction"": ""opposite"", ""a_enter_s"": 4.7217512130737305, ""a_exit_s"": 15.71396541595459, ""b_enter_s"": 0.0, ""b_exit_s"": 16.23548126220703, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:53:55,sim_hold,SIM1,7,1,7->1,1->7->8->3,4,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""7->1"", ""edge_b"": ""1->7"", ""u"": 7, ""v"": 1, ""physical_edge"": ""1-7"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 10.99221420288086, ""b_enter_s"": 0.0, ""b_exit_s"": 16.23548126220703, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:53:58,sim_hold,SIM1,7,1,7->1,1->7->8->3,4,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""7->1"", ""edge_b"": ""1->7"", ""u"": 7, ""v"": 1, ""physical_edge"": ""1-7"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 10.99221420288086, ""b_enter_s"": 0.0, ""b_exit_s"": 16.23548126220703, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:53:59,sim_hold,SIM1,7,1,7->1,1->7->8->3,4,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""7->1"", ""edge_b"": ""1->7"", ""u"": 7, ""v"": 1, ""physical_edge"": ""1-7"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 10.99221420288086, ""b_enter_s"": 0.0, ""b_exit_s"": 16.23548126220703, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:54:03,sim_hold,SIM1,1,6,1->7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,7,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""1->7"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:54:05,sim_hold,SIM1,1,6,1->7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,7,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""1->7"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:54:07,sim_hold,SIM1,1,6,1->7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,7,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""1->7"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:54:07,sim_hold_live_close,SIM1,0.17434877182897918,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:54:08,sim_hold,SIM1,1,6,1->7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,7,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""1->7"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:54:08,sim_hold_live_close,SIM1,0.020058367631277312,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:54:10,sim_hold,SIM1,1,6,1->7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,7,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""1->7"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:54:10,sim_hold_live_close,SIM1,0.014096624040383554,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:54:12,sim_hold,SIM1,1,6,1->7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,7,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""1->7"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:54:12,sim_hold_live_close,SIM1,0.010587511277271719,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:54:14,sim_hold,SIM1,1,6,1->7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,7,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""1->7"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:54:14,sim_hold_live_close,SIM1,0.011912485283118824,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:54:16,sim_hold,SIM1,1,6,1->7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,7,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""1->7"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:54:18,sim_hold,SIM1,1,6,1->7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,7,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""1->7"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:54:20,sim_hold,SIM1,1,6,1->7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,7,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""1->7"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:54:22,safe_node_tms,SIM1,7,6,7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.7470566902681159, ""edge_a"": ""7->10"", ""edge_b"": ""1->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_1,10.0
2026-05-19 16:54:24,safe_node_tms,SIM1,7,6,7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.7470566902681159, ""edge_a"": ""7->10"", ""edge_b"": ""1->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_1,10.0
2026-05-19 16:54:26,safe_node_tms,SIM1,7,6,7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.7470566902681159, ""edge_a"": ""7->10"", ""edge_b"": ""1->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_1,10.0
2026-05-19 16:54:28,safe_node_tms,SIM1,7,6,7->10->17->19->22->20->23->24->30->32->35->33->6,1->7->8->3,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.7470566902681159, ""edge_a"": ""7->10"", ""edge_b"": ""1->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_1,10.0
2026-05-19 16:54:37,safe_node_tms,SIM1,19,6,19->22->20->23->24->30->32->35->33->6,8->3,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.0034289217257615, ""edge_a"": ""19->22"", ""edge_b"": ""8->3"", ""severity"": 0.8}",hold_SIM1_at_safe_node_8,10.0
2026-05-19 16:54:41,safe_node_tms,SIM1,19,6,19->22->20->23->24->30->32->35->33->6,8->3,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.0034289217257615, ""edge_a"": ""19->22"", ""edge_b"": ""8->3"", ""severity"": 0.8}",hold_SIM1_at_safe_node_3,10.0
2026-05-19 16:56:10,sim_hold_live_close,SIM1,0.2845110065032399,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:56:12,sim_hold_live_close,SIM1,0.23427808212035234,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:56:21,sim_hold,SIM1,26,6,26->28->34->33->6,26->29->5,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.5617369171337169, ""edge_a"": ""26->28"", ""edge_b"": ""26->29"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:56:22,sim_hold,SIM1,26,6,26->28->34->33->6,26->29->5,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.5617369171337169, ""edge_a"": ""26->28"", ""edge_b"": ""26->29"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:56:24,safe_node_tms,SIM1,26,6,26->28->34->33->6,26->29->5,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.5617369171337169, ""edge_a"": ""26->28"", ""edge_b"": ""26->29"", ""severity"": 0.8}",hold_SIM1_at_safe_node_29,10.0
2026-05-19 16:56:26,safe_node_tms,SIM1,26,6,26->28->34->33->6,29->5,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.3752035249831429, ""edge_a"": ""26->28"", ""edge_b"": ""29->5"", ""severity"": 0.8}",hold_SIM1_at_safe_node_29,10.0
2026-05-19 16:56:28,safe_node_tms,SIM1,26,6,26->28->34->33->6,29->5,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.3752035249831429, ""edge_a"": ""26->28"", ""edge_b"": ""29->5"", ""severity"": 0.8}",hold_SIM1_at_safe_node_29,10.0
2026-05-19 16:56:29,safe_node_tms,SIM1,26,6,26->28->34->33->6,29->5,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.3752035249831429, ""edge_a"": ""26->28"", ""edge_b"": ""29->5"", ""severity"": 0.8}",hold_SIM1_at_safe_node_5,10.0
2026-05-19 16:56:33,safe_node_tms,SIM1,26,6,26->28->34->33->6,5->29->26->25->23->20->22->19->17->10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 1.0, ""distance_m"": 0.7632621547202467, ""edge_a"": ""26->28"", ""edge_b"": ""5->29"", ""severity"": 0.8}",hold_SIM1_at_safe_node_5,10.0
2026-05-19 16:56:34,safe_node_tms,SIM1,26,6,26->28->34->33->6,5->29->26->25->23->20->22->19->17->10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 1.0, ""distance_m"": 0.7632621547202467, ""edge_a"": ""26->28"", ""edge_b"": ""5->29"", ""severity"": 0.8}",hold_SIM1_at_safe_node_5,10.0
2026-05-19 16:56:36,safe_node_tms,SIM1,26,6,26->28->34->33->6,29->26->25->23->20->22->19->17->10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.49340354221939553, ""edge_a"": ""26->28"", ""edge_b"": ""29->26"", ""severity"": 0.8}",hold_SIM1_at_safe_node_29,10.0
2026-05-19 16:56:38,safe_node_tms,SIM1,26,6,26->28->34->33->6,29->26->25->23->20->22->19->17->10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.49340354221939553, ""edge_a"": ""26->28"", ""edge_b"": ""29->26"", ""severity"": 0.8}",hold_SIM1_at_safe_node_29,10.0
2026-05-19 16:56:39,safe_node_tms,SIM1,26,6,26->28->34->33->6,29->26->25->23->20->22->19->17->10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.49340354221939553, ""edge_a"": ""26->28"", ""edge_b"": ""29->26"", ""severity"": 0.8}",hold_SIM1_at_safe_node_29,10.0
2026-05-19 16:56:41,safe_node_tms,SIM1,26,6,26->28->34->33->6,29->26->25->23->20->22->19->17->10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.49340354221939553, ""edge_a"": ""26->28"", ""edge_b"": ""29->26"", ""severity"": 0.8}",hold_SIM1_at_safe_node_29,10.0
2026-05-19 16:56:43,sim_hold,SIM1,26,6,26->28->34->33->6,29->26->25->23->20->22->19->17->10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.49340354221939553, ""edge_a"": ""26->28"", ""edge_b"": ""29->26"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:56:44,sim_hold,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:56:46,sim_hold,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:56:48,sim_hold,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:56:49,sim_hold,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:56:51,sim_hold,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:56:53,sim_hold,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:56:53,sim_hold_live_close,SIM1,0.010121174793661838,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:56:54,sim_hold,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:56:56,sim_hold,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:56:58,sim_hold,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:57:00,sim_hold,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:57:01,safe_node_tms,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",hold_SIM1_at_safe_node_25,10.0
2026-05-19 16:57:03,safe_node_tms,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",hold_SIM1_at_safe_node_25,10.0
2026-05-19 16:57:05,safe_node_tms,SIM1,26,6,26->28->34->33->6,26->25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""26->28"", ""edge_b"": ""26->25"", ""severity"": 0.8}",hold_SIM1_at_safe_node_25,10.0
